_250m_16_days_VI_Quality_2000353_aid0001,aid0001,2000-12-18 00:00:00+00:00,9.0,1718.0,52.0,267.0,,,,445264.0,1824.0,35254,2602.0,213.0,,1.0,713.0,376.0,296.0,,,,,12.0,,,,,,80.0,,28.0,,,,,1817.0,16.0,208.0,,,,,187.0,,80.0,,,,,28.0,,,,,,,169.0,326.0,,,10126.0,4745.0,,,268.0,132.0,,,,,,,8.0,43.0,,,8.0,84.0,,,4.0,28.0,,,4.0,,,,,,,,,,,2514.0,,14.0,,,,46.0,,,,,,,,,,,,,,1.0,4.0,,7.0,,,,,,,,,,,,,349.0,,19.0,,,,184.0,,,,,,,,,,,,,,,,,8.0,,,4.0,,,,,,,,184.0,91.0,301.0,11.0,,,5.0,,,590.0,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3033.0,19.0,284.0,,,,,68.0,24.0,,,,,,23.0,,12.0,,,,,28.0,,32.0,,,,,1746.0,48.0,60.0,,,,,433.0,48.0,36.0,,,,,44.0,18.0,,,,,,,8.0,,,182.0,301.0,,,36.0,,,,4.0,,,,,,,,44.0,52.0,,,76.0,4.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,22.0,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001001_aid0001,aid0001,2001-01-01 00:00:00+00:00,375.0,8093.0,445.0,7733.0,,80.0,18.0,263189.0,4263.0,80856,2292.0,1256.0,36.0,3.0,5973.0,1905.0,1911.0,349.0,,,,630.0,4.0,292.0,396.0,,,472.0,1127.0,493.0,2904.0,4.0,76.0,3.0,2489.0,,1316.0,,32.0,,,2449.0,20.0,1976.0,208.0,6.0,,,416.0,26.0,299.0,332.0,,8.0,,1563.0,4341.0,47.0,2.0,26156.0,5181.0,177.0,,3024.0,422.0,36.0,,203.0,133.0,,,578.0,993.0,,1.0,12.0,336.0,24.0,,102.0,1210.0,14.0,,72.0,192.0,,,,6.0,,10.0,,,,2425.0,,297.0,,24.0,,41.0,,,4.0,,2.0,28.0,,,,,12.0,,,,,4.0,,,,,5.0,,,,,4.0,,,12.0,338.0,,53.0,,,,133.0,,,,,,,,,,,,,,,,,,16.0,,12.0,,,,,,,,5372.0,1948.0,8469.0,5902.0,18.0,,98.0,,,4442.0,,11696.0,,72.0,,12.0,11.0,12.0,,,199.0,643.0,,1.0,,88.0,856.0,,1.0,,,22.0,3.0,,7.0,,,,8.0,4.0,,4.0,,,6.0,,92.0,214.0,18.0,148.0,,,,7864.0,32.0,2948.0,,116.0,,,1396.0,12.0,592.0,84.0,32.0,,,310.0,4.0,180.0,37.0,,,,147.0,733.0,161.0,463.0,,27.0,,4196.0,8.0,1342.0,36.0,16.0,,,4214.0,40.0,1771.0,64.0,,,,684.0,79.0,350.0,180.0,,,,195.0,56.0,,,46.0,252.0,,,8.0,193.0,,,20.0,7.0,,,454.0,266.0,,,68.0,217.0,4.0,,225.0,858.0,,,318.0,206.0,,,,,,,,,,,,,4.0,4.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1374.0,,552.0,,,,,,484.0,,542.0,,12.0,10.0,,42.0,75.0,,,28.0,,,112.0,93.0,,1.0,,,,2.0,,,
_250m_16_days_VI_Quality_2001017_aid0001,aid0001,2001-01-17 00:00:00+00:00,1507.0,5703.0,1297.0,2376.0,,,5.0,344849.0,10103.0,6184,16.0,,,4.0,3859.0,869.0,3447.0,,,,,396.0,20.0,1852.0,5.0,,1.0,776.0,707.0,786.0,212.0,,,,6349.0,20.0,254.0,,,,1.0,4850.0,24.0,888.0,4.0,,,,245.0,20.0,61.0,,,,,3259.0,491.0,,1.0,50685.0,532.0,,,823.0,8.0,,,161.0,137.0,,,1004.0,196.0,,1.0,102.0,,,,249.0,12.0,,,64.0,20.0,,,,19.0,,33.0,,,,2447.0,44.0,4.0,,,,32.0,,,,,28.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,350.0,8.0,22.0,,,,144.0,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,15420.0,1906.0,11820.0,1983.0,,,30.0,16.0,38.0,5376.0,,2184.0,,,,8.0,17.0,4.0,,,486.0,371.0,,2.0,,371.0,130.0,,,,12.0,16.0,,22.0,,,,,4.0,,,,4.0,,,,136.0,95.0,205.0,13.0,,,,2845.0,,1541.0,4.0,,,,640.0,,772.0,18.0,,,,286.0,,502.0,3.0,,,,156.0,256.0,155.0,20.0,,,,4572.0,,206.0,,,,,3263.0,12.0,484.0,,,,,230.0,3.0,84.0,3.0,,,,209.0,184.0,,,8.0,36.0,,,16.0,16.0,,,80.0,37.0,,,551.0,73.0,,,32.0,8.0,,,116.0,70.0,,,60.0,22.0,,2.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.0,,375.0,,,2.0,,,166.0,,69.0,,,1.0,,6.0,16.0,,,20.0,8.0,,124.0,20.0,,,8.0,,,,,,
_250m_16_days_VI_Quality_2001033_aid0001,aid0001,2001-02-02 00:00:00+00:00,2447.0,5870.0,3018.0,2876.0,,,,430404.0,12.0,5156,,,,3.0,3552.0,,4303.0,,,,,469.0,12.0,2516.0,32.0,,,1296.0,399.0,1003.0,204.0,,,,6446.0,,164.0,,,,,3069.0,32.0,865.0,4.0,,,,80.0,,56.0,,,,,3041.0,1405.0,,,12844.0,48.0,,,192.0,56.0,,,120.0,20.0,,,1055.0,482.0,,,40.0,4.0,,,341.0,68.0,,,72.0,8.0,,,,24.0,,44.0,,,,2254.0,,,,,,18.0,,,4.0,,13.0,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,452.0,,1.0,,,,103.0,3.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,1844.0,879.0,1384.0,881.0,,,1.0,,13.0,2511.0,,1166.0,,,,,,,,,128.0,216.0,,,,148.0,136.0,,,,,,,,,,,,,2.0,,,,,,,167.0,4.0,108.0,,,,,2483.0,,983.0,,,,,468.0,,692.0,,,,,96.0,,225.0,20.0,,,,75.0,32.0,32.0,12.0,,,,4292.0,,72.0,,,,,1458.0,,148.0,,,,,36.0,,7.0,,,,,47.0,44.0,,,,,,,8.0,,,,4.0,15.0,,,92.0,16.0,,,20.0,,,,44.0,12.0,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,48.0,,,,,,20.0,,20.0,,,,,,,,,4.0,,,20.0,4.0,,,,,,,,,
_250m_16_days_VI_Quality_2001049_aid0001,aid0001,2001-02-18 00:00:00+00:00,1246.0,4347.0,1061.0,1393.0,,,1.0,473213.0,4.0,1110,,,,,3096.0,,2116.0,,,,,307.0,,854.0,,,,793.0,208.0,370.0,79.0,,,,7678.0,,126.0,,,,,3525.0,,153.0,4.0,,,,189.0,,116.0,,,,,1571.0,595.0,,,260.0,20.0,,,68.0,120.0,,,68.0,96.0,,,548.0,115.0,,,22.0,28.0,,,138.0,99.0,,,68.0,4.0,,,,20.0,,,,,,2396.0,,,,,,23.0,,,52.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,550.0,,,,,,13.0,,,1.0,,,,,,,,,,,,,,20.0,,,4.0,,,,,,,,748.0,372.0,44.0,124.0,,,,,,664.0,,292.0,,,,,,,,,32.0,48.0,,,,12.0,12.0,,,,,,,,,,,,,,,,,,,,32.0,,132.0,,,,,1854.0,,144.0,,,,,268.0,,707.0,,,,,4.0,,184.0,,,,,52.0,32.0,88.0,,,,,1889.0,,8.0,,,,,1083.0,,168.0,,,,,52.0,,36.0,,,,,,,,,,,,,4.0,4.0,,,,,,,36.0,16.0,,,12.0,,,,52.0,4.0,,,45.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,12.0,,8.0,,,,,14.0,,,,,8.0,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001065_aid0001,aid0001,2001-03-06 00:00:00+00:00,332.0,735.0,100.0,227.0,,,,506060.0,,1184,,,,2.0,1812.0,,649.0,,,,,20.0,,80.0,,,,396.0,,44.0,,,,,1481.0,,36.0,,,,,554.0,,8.0,,,,,8.0,,8.0,,,,,80.0,36.0,,,100.0,,,,64.0,8.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,2441.0,,12.0,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,,28.0,,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,16.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,524.0,,24.0,,,,,40.0,,12.0,,,,,8.0,,,,,,,16.0,,,,,,,360.0,,,,,,,84.0,,4.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001081_aid0001,aid0001,2001-03-22 00:00:00+00:00,,328.0,,80.0,,,,509362.0,,2762,,,,,1038.0,,535.0,,,,,,,,,,,12.0,,12.0,,,,,573.0,,60.0,,,,,80.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.0,,11.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.0,,23.0,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,24.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001097_aid0001,aid0001,2001-04-07 00:00:00+00:00,,64.0,,16.0,,,,461343.0,,53622,,,,4.0,48.0,,4.0,,,,,,,,,,,,,,,,,,99.0,,8.0,,,,,16.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.0,,267.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,,93.0,,,,116.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001113_aid0001,aid0001,2001-04-23 00:00:00+00:00,,,,,,,,508794.0,12.0,6426,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.0,,118.0,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,,76.0,,,,123.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001129_aid0001,aid0001,2001-05-09 00:00:00+00:00,,,,,,,,515055.0,,267,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.0,,4.0,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.0,,38.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001145_aid0001,aid0001,2001-05-25 00:00:00+00:00,,,,,,,,471605.0,,43248,,,,,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.0,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0,,110.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001161_aid0001,aid0001,2001-06-10 00:00:00+00:00,,,,,,,,514971.0,,80,,,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.0,,1048.0,,,,33.0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,311.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001177_aid0001,aid0001,2001-06-26 00:00:00+00:00,,207.0,,,,,,513210.0,174.0,710,,,,,654.0,4.0,8.0,,,,,,,,,,,,,,,,,,323.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.0,,44.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,550.0,,92.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001193_aid0001,aid0001,2001-07-12 00:00:00+00:00,,,,,,,,514263.0,,424,,,,,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.0,,56.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,116.0,,,,316.0,,76.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001209_aid0001,aid0001,2001-07-28 00:00:00+00:00,,,,,,,,514257.0,,88,,,,,740.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.0,,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,,248.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001225_aid0001,aid0001,2001-08-13 00:00:00+00:00,,,,,,,,513600.0,,1483,,,,,184.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.0,,27.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,1.0,436.0,,28.0,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001241_aid0001,aid0001,2001-08-29 00:00:00+00:00,,,,,,,,515249.0,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.0,,100.0,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,8.0,304.0,,65.0,,,,103.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001257_aid0001,aid0001,2001-09-14 00:00:00+00:00,,,,,,,,510719.0,,480,,,,,3835.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.0,,32.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,83.0,300.0,,19.0,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001273_aid0001,aid0001,2001-09-30 00:00:00+00:00,,,,,,,,488106.0,,25939,,,,1.0,1156.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.0,,6.0,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,351.0,,29.0,,,,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001289_aid0001,aid0001,2001-10-16 00:00:00+00:00,36.0,252.0,,8.0,,,,475246.0,,35512,,,,,812.0,,269.0,,,,,,,,,,,10.0,,12.0,,,,,800.0,13.0,124.0,,,,,24.0,,12.0,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,2371.0,,26.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,290.0,,97.0,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.0,,64.0,,,,,48.0,,,,,,,,,,,,,,,,,,,,,308.0,,60.0,,,,,16.0,12.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001305_aid0001,aid0001,2001-11-01 00:00:00+00:00,,141.0,,52.0,,,,470840.0,12.0,40004,,,,,900.0,48.0,148.0,,,,,8.0,,,,,,24.0,,,,,,,171.0,,346.0,,,,,52.0,,,,,,,,,,,,,,48.0,,,,146.0,12.0,,,60.0,24.0,,,,,,,,,,,8.0,,,,20.0,4.0,,,,,,,,,,,,,,2696.0,,48.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,68.0,411.0,,1.0,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,36.0,,,,,,,31.0,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.0,,260.0,,,,,16.0,,5.0,,,,,,,,,,,,,,,,,,,267.0,4.0,84.0,,,,,84.0,9.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,32.0,8.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001321_aid0001,aid0001,2001-11-17 00:00:00+00:00,479.0,2525.0,28.0,1120.0,,,,478924.0,147.0,13107,193.0,,,,388.0,24.0,724.0,,,,,71.0,,,,,,187.0,16.0,222.0,12.0,,,,2147.0,8.0,133.0,8.0,,,,348.0,,311.0,,,,,68.0,,44.0,8.0,,,,706.0,401.0,,3.0,2106.0,496.0,,,69.0,58.0,,,,,,,44.0,12.0,,,,64.0,,,8.0,16.0,,,8.0,11.0,,,,,,,,,,2390.0,,62.0,,,,30.0,,,,,,,,,,,,,,16.0,4.0,,,,,,,,,,,,,,48.0,303.0,,35.0,,,,86.0,,,,,,,,,,,,,,,,,14.0,,,2.0,,,,,,,,216.0,143.0,,213.0,,,,,,596.0,,202.0,,,,,,,,,,4.0,,,,12.0,,,,,,,,,,,,,,,,,,,,,256.0,,,,,,,1657.0,40.0,2030.0,76.0,,,,48.0,,168.0,,,,,42.0,,,,,,,36.0,27.0,56.0,12.0,,,1.0,1944.0,45.0,96.0,8.0,,,,985.0,12.0,186.0,8.0,,,1.0,102.0,11.0,12.0,,,,,,,,,120.0,128.0,,,16.0,12.0,,,,24.0,,,4.0,4.0,,,168.0,8.0,,,66.0,27.0,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,28.0,,,,,,,,8.0,,,,,4.0,16.0,,,,,,4.0,,,,,,,,,,
_250m_16_days_VI_Quality_2001337_aid0001,aid0001,2001-12-03 00:00:00+00:00,29.0,2118.0,24.0,370.0,,,,491258.0,607.0,2867,24.0,20.0,28.0,1.0,675.0,42.0,91.0,,,,,88.0,,,,,,140.0,69.0,4.0,,,,,1753.0,20.0,96.0,,,,,673.0,24.0,48.0,,,,,32.0,,,16.0,,,,762.0,382.0,,,2043.0,164.0,32.0,,100.0,,,,15.0,,,,159.0,8.0,,,20.0,4.0,,,76.0,20.0,,,32.0,8.0,,,,,,,,,,2262.0,,2.0,,,,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,414.0,,,,,,122.0,,3.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,36.0,93.0,40.0,79.0,,,,,,426.0,,232.0,,39.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,,,,,1.0,4423.0,144.0,343.0,61.0,,,,256.0,,,28.0,,,,,7.0,,,,,,48.0,48.0,9.0,,,,,1907.0,118.0,72.0,8.0,3.0,,,864.0,52.0,40.0,52.0,,,,7.0,12.0,,12.0,,,,,,,,253.0,84.0,,,28.0,16.0,,,20.0,24.0,,,13.0,,,,160.0,96.0,,,149.0,32.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2001353_aid0001,aid0001,2001-12-19 00:00:00+00:00,16.0,5208.0,,2394.0,,737.0,4.0,328047.0,5809.0,67168,337.0,19462.0,1098.0,33.0,3662.0,352.0,416.0,32.0,,,1.0,44.0,16.0,,,,,144.0,326.0,251.0,62.0,,58.0,1.0,3198.0,36.0,636.0,10.0,16.0,12.0,,1119.0,20.0,154.0,24.0,19.0,8.0,,87.0,4.0,44.0,4.0,,,,1761.0,682.0,49.0,,39549.0,2032.0,1498.0,2.0,852.0,152.0,,,,,,,214.0,133.0,44.0,,108.0,120.0,20.0,,199.0,137.0,20.0,,36.0,,,,,4.0,,,,,,2525.0,,559.0,,2.0,,32.0,,,,,,,,,,,,,,88.0,2.0,,2.0,,,,,,,21.0,12.0,,4.0,,19.0,310.0,,16.0,,4.0,,78.0,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,,,23.0,942.0,,1068.0,,29.0,8.0,,,1532.0,,277.0,,,,2.0,,,,,189.0,61.0,28.0,5.0,,24.0,18.0,8.0,,,,,,,,,,,,,,,,,,,,16.0,,,,,,5815.0,87.0,4873.0,168.0,,,,544.0,4.0,88.0,,,,,,,,,,,,35.0,141.0,36.0,,,,,4302.0,136.0,1025.0,74.0,4.0,,,1723.0,146.0,139.0,8.0,,4.0,,88.0,4.0,8.0,12.0,,,,,,,,250.0,512.0,4.0,,16.0,8.0,,,,12.0,,,152.0,41.0,,,140.0,228.0,4.0,,264.0,88.0,,,79.0,8.0,,,,,12.0,3.0,,,,,,,2.0,,,,,6.0,2.0,,,,,,,,,48.0,,,,,3.0,,,,9.0,,,,,,,,,,,,,112.0,,42.0,,,,,38.0,16.0,,,,,,8.0,24.0,,,,,,,,,
