date,precip_median,spi_3,spi_6,spi_12
1998-03-01,53.93744,0.9250580746984524,0.889617024437549,0.9005841394436961
1998-04-01,26.611431,0.8493489580874691,0.8341912277691684,0.7963083952868096
1998-05-01,20.191153,0.7495450566028008,0.7437384273676941,0.7463128273661719
1998-06-01,14.055359,0.6602004094129033,0.7926828137420532,0.7892768573756761
1998-07-01,2.603411,0.7643721566080981,0.7782450124463457,0.8201403191022522
1998-08-01,6.292439,0.9569114178592546,0.7120337764216138,0.8274438810385324
1998-09-01,10.149053,0.8195819921471873,0.5918714976772486,0.7635248765552529
1998-10-01,19.376862,0.7397723215064563,0.6537509838019717,0.7430977397918351
1998-11-01,8.790573,0.5292554577472629,0.43082150743430964,0.6506143012524118
1998-12-01,74.57852,0.8060194483799683,0.7201493646856778,0.707246165048303
1999-01-01,92.84868,0.9840181592042397,0.8951770301800615,0.8035966418796338
1999-02-01,41.024017,1.0449494571464433,0.8836382048542007,0.7726717557981893
1999-03-01,52.909637,0.9322612976462182,0.8895916114489988,0.7716732074905098
1999-04-01,19.157028,0.7434360792002959,0.8427047777816059,0.7609247973422226
1999-05-01,23.755795,0.7293460605130166,0.8699846964830075,0.7259313648023388
1999-06-01,8.2110405,0.5883971593476148,0.7784598735679158,0.7559439044562307
1999-07-01,3.0112026,0.7404360556314741,0.6781869187892808,0.7894869901188458
1999-08-01,0.0,0.6104807010371848,0.6446932480712004,0.7814345291339142
1999-09-01,10.260024,0.6789426292821693,0.4867930644970434,0.7426652969681103
1999-10-01,77.30562,1.1022712030506145,0.9188059984867073,0.8150641289299689
1999-11-01,0.0,0.8217110937742692,0.6611718126437907,0.8050249941730683
1999-12-01,60.780132,0.9182849636585013,0.8163122702490019,0.7398174403505112
2000-01-01,40.706516,0.785355199845438,0.8484212037194936,0.7274927585780526
2000-02-01,15.669909,0.8170371448259425,0.8094983083547941,0.6912523186810189
2000-03-01,26.737835,0.6010813621248167,0.7832466062151655,0.6525326973536397
2000-04-01,0.0,0.3966263591641871,0.5721173214243748,0.6205706552366634
2000-05-01,0.0,0.2972749723385658,0.5515778429447173,0.524158442056071
2000-06-01,6.280815,-0.06900775645438231,0.3554936228845615,0.574457944555594
2000-07-01,0.0,0.11808902869139717,0.2352088607105953,0.6142878088206727
2000-08-01,0.0,0.3793163882367389,0.18810222181738936,0.6141339257279306
2000-09-01,0.0,-2.2331582545597595,-0.34417250133335997,0.5432656343765732
2000-10-01,0.0,-2.1032412896063395,-0.19056448512831556,0.37395036689408495
2000-11-01,0.0,-2.2587060047474723,-0.3538585800144154,0.3754745957860059
2000-12-01,0.0,-2.109495383545165,-2.63465873290339,0.08797226445806045
2001-01-01,0.0,-1.9717192071437963,-2.2737067700292304,0.017905786804420842
